TIPO_PROC,MUNIC_RES,MUNICIPIO,TOTAL_INTERNACOES,INTERNACOES_PARA_SOBRECARREGADO,PERC_PARA_SOBRECARREGADO,QTD_HOSPITAIS_DESTINO,CNES_CANDIDATO,HOSPITAL_CANDIDATO,PORTE_CANDIDATO,LAT_HOSPITAL_CANDIDATO,LON_HOSPITAL_CANDIDATO,DISTANCIA_KM
Cirurgia,230590,"IPUEIRAS, CE",4,2,0.5,3,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,102.43108905492551
Cirurgia,230590,"IPUEIRAS, CE",4,2,0.5,3,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,103.73041492126268
Cirurgia,230600,"IRACEMA, CE",4,2,0.5,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,125.67446788702831
Cirurgia,230600,"IRACEMA, CE",4,2,0.5,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,126.89270777573452
Cirurgia,230600,"IRACEMA, CE",4,2,0.5,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,193.6762989325851
Cirurgia,230680,"JAGUARIBARA, CE",4,2,0.5,4,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,93.67221412744054
Cirurgia,230680,"JAGUARIBARA, CE",4,2,0.5,4,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,136.0880400398578
Cirurgia,230680,"JAGUARIBARA, CE",4,2,0.5,4,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,176.81266988068336
Cirurgia,231135,"QUIXELO, CE",4,2,0.5,3,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,16.11944117795379
Cirurgia,231135,"QUIXELO, CE",4,2,0.5,3,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,109.17975467888301
Cirurgia,231135,"QUIXELO, CE",4,2,0.5,3,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,118.36116287440643
Cirurgia,230470,"GRANJA, CE",3,2,0.6666666666666666,2,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,80.51439602147813
Cirurgia,230470,"GRANJA, CE",3,2,0.6666666666666666,2,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,82.62895724449962
Cirurgia,230470,"GRANJA, CE",3,2,0.6666666666666666,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,230.25196564226752
Cirurgia,231080,"PEREIRO, CE",3,2,0.6666666666666666,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,98.97491002424614
Cirurgia,231080,"PEREIRO, CE",3,2,0.6666666666666666,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,130.4123100916553
Cirurgia,231080,"PEREIRO, CE",3,2,0.6666666666666666,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,162.5319478217238
Cirurgia,231310,"TABULEIRO DO NORTE, CE",3,2,0.6666666666666666,3,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,125.64290197546791
Cirurgia,231310,"TABULEIRO DO NORTE, CE",3,2,0.6666666666666666,3,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,161.4878148907466
Cirurgia,231310,"TABULEIRO DO NORTE, CE",3,2,0.6666666666666666,3,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,161.78227255342267
Cirurgia,230015,"ACARAPE, CE",2,2,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,39.19054204322032
Cirurgia,230015,"ACARAPE, CE",2,2,1.0,1,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,49.94265804970639
Cirurgia,230015,"ACARAPE, CE",2,2,1.0,1,2480026,HOSPITAL DE SAUDE MENTAL DE MESSEJANA,Grande,-3.8218113889269687,-38.4836803296976,50.74985129950311
Cirurgia,230395,"CHOROZINHO, CE",2,2,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,48.92902862340447
Cirurgia,230395,"CHOROZINHO, CE",2,2,1.0,1,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,52.08524463173207
Cirurgia,230395,"CHOROZINHO, CE",2,2,1.0,1,2480026,HOSPITAL DE SAUDE MENTAL DE MESSEJANA,Grande,-3.8218113889269687,-38.4836803296976,53.21714363623185
Cirurgia,230460,"GENERAL SAMPAIO, CE",2,2,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,93.55861778091507
Cirurgia,230460,"GENERAL SAMPAIO, CE",2,2,1.0,1,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,102.20726008193479
Cirurgia,230460,"GENERAL SAMPAIO, CE",2,2,1.0,1,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,104.20779212230552
Cirurgia,231335,"TEJUCUOCA, CE",2,2,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,92.55213770778158
Cirurgia,231335,"TEJUCUOCA, CE",2,2,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,94.22912617290181
Cirurgia,231335,"TEJUCUOCA, CE",2,2,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,106.71273940711042
Cirurgia,230280,"CANINDE, CE",13,1,0.0769230769230769,3,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,91.94241011947942
Cirurgia,230280,"CANINDE, CE",13,1,0.0769230769230769,3,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,93.30430972388568
Cirurgia,230280,"CANINDE, CE",13,1,0.0769230769230769,3,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,105.40458154826514
Cirurgia,231340,"TIANGUA, CE",6,1,0.1666666666666666,3,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,69.51258323391365
Cirurgia,231340,"TIANGUA, CE",6,1,0.1666666666666666,3,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,70.45534234234141
Cirurgia,231340,"TIANGUA, CE",6,1,0.1666666666666666,3,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,165.42219667113025
Cirurgia,230220,"BEBERIBE, CE",4,1,0.25,2,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,55.04304003071439
Cirurgia,230220,"BEBERIBE, CE",4,1,0.25,2,2480026,HOSPITAL DE SAUDE MENTAL DE MESSEJANA,Grande,-3.8218113889269687,-38.4836803296976,56.131305913748726
Cirurgia,230220,"BEBERIBE, CE",4,1,0.25,2,2497654,HGF HOSPITAL GERAL DE FORTALEZA,Especial,-3.7401048,-38.4759043,62.41808368587034
Cirurgia,231320,"TAMBORIL, CE",4,1,0.25,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,54.58347370962443
Cirurgia,231320,"TAMBORIL, CE",4,1,0.25,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,123.66208420663067
Cirurgia,231320,"TAMBORIL, CE",4,1,0.25,2,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,126.78764819874358
Cirurgia,230260,"CAMOCIM, CE",3,1,0.3333333333333333,3,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,101.04179919393067
Cirurgia,230260,"CAMOCIM, CE",3,1,0.3333333333333333,3,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,103.18310028344499
Cirurgia,230260,"CAMOCIM, CE",3,1,0.3333333333333333,3,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,254.4788670327463
Cirurgia,230950,"OROS, CE",3,1,0.3333333333333333,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,44.3509426617591
Cirurgia,230950,"OROS, CE",3,1,0.3333333333333333,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,118.41542669846316
Cirurgia,230950,"OROS, CE",3,1,0.3333333333333333,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,123.9353272944421
Cirurgia,231230,"SAO BENEDITO, CE",3,1,0.3333333333333333,3,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,68.41488253058662
Cirurgia,231230,"SAO BENEDITO, CE",3,1,0.3333333333333333,3,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,68.61752847812734
Cirurgia,231230,"SAO BENEDITO, CE",3,1,0.3333333333333333,3,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,128.4123964546792
Cirurgia,231300,"SOLONOPOLE, CE",3,1,0.3333333333333333,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,67.18136165618442
Cirurgia,231300,"SOLONOPOLE, CE",3,1,0.3333333333333333,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,76.52160272331407
Cirurgia,231300,"SOLONOPOLE, CE",3,1,0.3333333333333333,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,169.65965267960354
Cirurgia,230210,"BATURITE, CE",2,1,0.5,2,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,57.79572382949556
Cirurgia,230210,"BATURITE, CE",2,1,0.5,2,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,70.9755260964917
Cirurgia,230210,"BATURITE, CE",2,1,0.5,2,2480026,HOSPITAL DE SAUDE MENTAL DE MESSEJANA,Grande,-3.8218113889269687,-38.4836803296976,71.63751839622971
Cirurgia,230670,"JAGUARETAMA, CE",2,1,0.5,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,72.73731549315154
Cirurgia,230670,"JAGUARETAMA, CE",2,1,0.5,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,102.21402460980788
Cirurgia,230670,"JAGUARETAMA, CE",2,1,0.5,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,190.24695949797115
Cirurgia,230690,"JAGUARIBE, CE",2,1,0.5,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,90.95466776143411
Cirurgia,230690,"JAGUARIBE, CE",2,1,0.5,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,105.99463047156893
Cirurgia,230690,"JAGUARIBE, CE",2,1,0.5,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,167.4161277349698
Cirurgia,230763,"MADALENA, CE",2,1,0.5,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,50.583554446017025
Cirurgia,230763,"MADALENA, CE",2,1,0.5,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,126.48135794552601
Cirurgia,230763,"MADALENA, CE",2,1,0.5,2,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,151.1413818203878
Cirurgia,230860,"MONSENHOR TABOSA, CE",2,1,0.5,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,79.8349075808119
Cirurgia,230860,"MONSENHOR TABOSA, CE",2,1,0.5,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,98.98379412203444
Cirurgia,230860,"MONSENHOR TABOSA, CE",2,1,0.5,2,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,126.2980984721294
Cirurgia,230900,"MUCAMBO, CE",2,1,0.5,2,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,48.89433378199209
Cirurgia,230900,"MUCAMBO, CE",2,1,0.5,2,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,48.90194344741397
Cirurgia,230900,"MUCAMBO, CE",2,1,0.5,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,142.2718368820275
Cirurgia,230970,"PACATUBA, CE",2,1,0.5,2,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,4.941717164375641
Cirurgia,230970,"PACATUBA, CE",2,1,0.5,2,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,16.68954966997485
Cirurgia,230970,"PACATUBA, CE",2,1,0.5,2,2480026,HOSPITAL DE SAUDE MENTAL DE MESSEJANA,Grande,-3.8218113889269687,-38.4836803296976,17.0668719636561
Cirurgia,231020,"PARACURU, CE",2,1,0.5,2,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,60.86072104263104
Cirurgia,231020,"PARACURU, CE",2,1,0.5,2,2526638,SOPAI HOSPITAL INFANTIL,Grande,-3.712746137655212,-38.56929409557734,61.20236707252656
Cirurgia,231020,"PARACURU, CE",2,1,0.5,2,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,64.01671018212646
Cirurgia,230075,"AMONTADA, CE",1,1,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,69.21111300840083
Cirurgia,230075,"AMONTADA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,69.2478214617254
Cirurgia,230075,"AMONTADA, CE",1,1,1.0,1,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,144.95673469464975
Cirurgia,230090,"APUIARES, CE",1,1,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,89.84212374352796
Cirurgia,230090,"APUIARES, CE",1,1,1.0,1,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,97.185943184111
Cirurgia,230090,"APUIARES, CE",1,1,1.0,1,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,98.63139677635785
Cirurgia,230150,"ARNEIROZ, CE",1,1,1.0,1,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,95.44335806217136
Cirurgia,230150,"ARNEIROZ, CE",1,1,1.0,1,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,136.33233708949635
Cirurgia,230150,"ARNEIROZ, CE",1,1,1.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,138.66669738008832
Cirurgia,230360,"CATARINA, CE",1,1,1.0,1,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,68.9043774006022
Cirurgia,230360,"CATARINA, CE",1,1,1.0,1,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,125.81505326749298
Cirurgia,230360,"CATARINA, CE",1,1,1.0,1,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,136.00940774133727
Cirurgia,230365,"CATUNDA, CE",1,1,1.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,78.75086359666328
Cirurgia,230365,"CATUNDA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,107.69693099460477
Cirurgia,230365,"CATUNDA, CE",1,1,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,109.70049962636111
Cirurgia,230465,"GRACA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,58.73709703895783
Cirurgia,230465,"GRACA, CE",1,1,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,59.20729692687599
Cirurgia,230465,"GRACA, CE",1,1,1.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,126.67828133022613
Cirurgia,230520,"HIDROLANDIA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,79.52791677782288
Cirurgia,230520,"HIDROLANDIA, CE",1,1,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,81.314046741676
Cirurgia,230520,"HIDROLANDIA, CE",1,1,1.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,91.01861971898373
Cirurgia,230610,"IRAUCUBA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,58.15993950743459
Cirurgia,230610,"IRAUCUBA, CE",1,1,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,59.444222670422874
Cirurgia,230610,"IRAUCUBA, CE",1,1,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,135.47859640609877
Cirurgia,230910,"MULUNGU, CE",1,1,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,62.714769044737245
Cirurgia,230910,"MULUNGU, CE",1,1,1.0,1,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,76.11656712240801
Cirurgia,230910,"MULUNGU, CE",1,1,1.0,1,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,77.50597647710666
Cirurgia,231250,"SAO JOAO DO JAGUARIBE, CE",1,1,1.0,1,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,109.99441892497644
Cirurgia,231250,"SAO JOAO DO JAGUARIBE, CE",1,1,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,159.53041431116435
Cirurgia,231250,"SAO JOAO DO JAGUARIBE, CE",1,1,1.0,1,2785900,HOSPITAL GERAL DR WALDEMAR ALCANTARA,Grande,-3.8321166,-38.4801848,161.49052942549704
Cirurgia,231355,"TURURU, CE",1,1,1.0,1,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,95.25241794472593
Cirurgia,231355,"TURURU, CE",1,1,1.0,1,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,96.48694401931493
Cirurgia,231355,"TURURU, CE",1,1,1.0,1,2526638,SOPAI HOSPITAL INFANTIL,Grande,-3.712746137655212,-38.56929409557734,96.88936783992756
Cirurgia,231360,"UBAJARA, CE",1,1,1.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,64.19670748792737
Cirurgia,231360,"UBAJARA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,64.69425457571406
Cirurgia,231360,"UBAJARA, CE",1,1,1.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,150.46411179573107
Cirurgia,230810,"MAURITI, CE",15,0,0.0,3,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,59.0954402869191
Cirurgia,230810,"MAURITI, CE",15,0,0.0,3,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,59.0954402869191
Cirurgia,230810,"MAURITI, CE",15,0,0.0,3,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,63.51381850558418
Cirurgia,230190,"BARBALHA, CE",12,0,0.0,2,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,0.3004048427270988
Cirurgia,230190,"BARBALHA, CE",12,0,0.0,2,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,0.3004048427270988
Cirurgia,230190,"BARBALHA, CE",12,0,0.0,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,9.547551208560444
Cirurgia,230030,"ACOPIARA, CE",6,0,0.0,1,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,34.153056050758885
Cirurgia,230030,"ACOPIARA, CE",6,0,0.0,1,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,103.36951429024354
Cirurgia,230030,"ACOPIARA, CE",6,0,0.0,1,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,126.78926060501328
Cirurgia,230410,"CRATEUS, CE",5,0,0.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,0.5877437538823427
Cirurgia,230410,"CRATEUS, CE",5,0,0.0,1,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,155.92252710880274
Cirurgia,230410,"CRATEUS, CE",5,0,0.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,168.62795356350279
Cirurgia,231070,"PENTECOSTE, CE",5,0,0.0,2,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,72.46635210542874
Cirurgia,231070,"PENTECOSTE, CE",5,0,0.0,2,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,77.38906898433561
Cirurgia,231070,"PENTECOSTE, CE",5,0,0.0,2,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,77.9454062569641
Cirurgia,231375,"UMIRIM, CE",5,0,0.0,3,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,83.4779888355143
Cirurgia,231375,"UMIRIM, CE",5,0,0.0,3,2528843,HOSPITAL DISTRITAL DR FERNANDES TAVORA,Grande,-3.7126897010388378,-38.5729448506617,86.16479800082236
Cirurgia,231375,"UMIRIM, CE",5,0,0.0,3,7047428,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,Grande,-3.762924043180869,-38.57404560561884,86.46959601544044
Cirurgia,230250,"BREJO SANTO, CE",4,0,0.0,2,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,39.894546008201814
Cirurgia,230250,"BREJO SANTO, CE",4,0,0.0,2,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,39.894546008201814
Cirurgia,230250,"BREJO SANTO, CE",4,0,0.0,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,47.29423537658586
Cirurgia,230320,"CARIRIACU, CE",4,0,0.0,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,20.9860975206397
Cirurgia,230320,"CARIRIACU, CE",4,0,0.0,2,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,30.101094404601344
Cirurgia,230320,"CARIRIACU, CE",4,0,0.0,2,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,30.101094404601344
Cirurgia,230830,"MILAGRES, CE",4,0,0.0,3,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,39.59742911503289
Cirurgia,230830,"MILAGRES, CE",4,0,0.0,3,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,39.59742911503289
Cirurgia,230830,"MILAGRES, CE",4,0,0.0,3,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,43.07970537519865
Cirurgia,231220,"SANTA QUITERIA, CE",4,0,0.0,2,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,74.90117574403868
Cirurgia,231220,"SANTA QUITERIA, CE",4,0,0.0,2,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,76.99171321554216
Cirurgia,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,109.97996581114911
Cirurgia,230070,"ALTO SANTO, CE",3,0,0.0,3,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,115.87483274392793
Cirurgia,230070,"ALTO SANTO, CE",3,0,0.0,3,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,147.07256243862378
Cirurgia,230070,"ALTO SANTO, CE",3,0,0.0,3,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,186.57223475871388
Cirurgia,230530,"IBIAPINA, CE",3,0,0.0,2,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,63.80939365372633
Cirurgia,230530,"IBIAPINA, CE",3,0,0.0,2,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,64.03600455086958
Cirurgia,230530,"IBIAPINA, CE",3,0,0.0,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,142.44755090209352
